"Name","Description","Fulladdress","Street","Municipality","Categories","Time Zone","Amenities","Phone","Phones","Claimed","Review Count","Average Rating","Review URL","Google Maps URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id"
"Swanz Laundry",*,"5, Jl. Aladin Baru No.2B, RT.5/RW.6, Pejagalan, Kec. Penjaringan, Jkt Utara, Dae","5","Jl. Aladin Baru No.2B","Binatu Cucian Kering","Asia/Jakarta",*,"0823-7007-7889","0823-7007-7889, +62 823-7007-7889","NO",13,5,"https://search.google.com/local/reviews?placeid=ChIJq7QC9lj3aS4RsKMklPPWSAM&q=la","https://www.google.com/maps?cid=236675322087777200",-6.1428093,106.78791109999999,,,"Minggu: [07.00-19.00], Senin: [07.00-19.00], Selasa: [07.00-19.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipNdiaX7K3prJkZpPwok7OAh1OArDlgDhBE5V1Bg",2.366753220877772E+17,"0x2e69f758f602b4ab:0x348d6f39424a3b0","ChIJq7QC9lj3aS4RsKMklPPWSAM"
"B.O.S LAUNDRY JAKARTA UTARA",*,"9, Jl. H. Mawar kel No.003, RT.9/RW.7, Sunter Jaya, Kec. Tj. Priok, Jkt Utara, D","9","Jl. H. Mawar kel No.003","Layanan Binatu","Asia/Jakarta",*,"0812-1896-9929","0812-1896-9929, +62 812-1896-9929","YES",52,4.9,"https://search.google.com/local/reviews?placeid=ChIJR9C2aHn1aS4RkxjYBVRndSk&q=la","https://www.google.com/maps?cid=2987407538403154067",-6.155475099999999,106.8693941,"https://boslaundry.business.site/?utm_source=gmb&utm_medium=referral","boslaundry.business.site","Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka 24 jam], Rabu: [Buka ","https://lh5.googleusercontent.com/p/AF1QipOooHHQ91tRX-GUxqi5oYj_0aO-6OG-76zvpGgB",*,"0x2e69f57968b6d047:0x2975675405d81893","ChIJR9C2aHn1aS4RkxjYBVRndSk"
"Yudhistira Laundry",*,"No Tanjung Priok, Jl. Warakas Raya No.61, RT.11/RW.7, Warakas, Jakarta Utara, DK",,"Jl. Warakas Raya No.61","Binatu","Asia/Jakarta",*,"0838-9627-4525","0838-9627-4525, +62 838-9627-4525","YES",34,4.6,"https://search.google.com/local/reviews?placeid=ChIJ190FVdsfai4RwHwwSeaMiBA&q=la","https://www.google.com/maps?cid=1191357022137777344",-6.123901999999999,106.8827542,,,"Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.00-22.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipO_u_OzbWJAyYVVwSo2snh1HE5zT1Kr8rZN28Pt",*,"0x2e6a1fdb5505ddd7:0x10888ce649307cc0","ChIJ190FVdsfai4RwHwwSeaMiBA"
"Doma Laundry",*,"11, Jl. Swadaya No.04 A, RT.11/RW.5, Kb. Bawang, Kec. Tj. Priok, Jkt Utara, Daer","11","Jl. Swadaya No.04 A","Layanan Binatu","Asia/Jakarta",*,"0812-8860-6029","0812-8860-6029, +62 812-8860-6029","YES",28,4.8,"https://search.google.com/local/reviews?placeid=ChIJp5VHwOsfai4RhV6TDVfYp-8&q=la","https://www.google.com/maps?cid=17269009164576972421",-6.1194665,106.88986919999999,,,"Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipPDfrlg96gPrIHjgULH69Hc0DfzU6lFIZ66JoWP",*,"0x2e6a1febc04795a7:0xefa7d8570d935e85","ChIJp5VHwOsfai4RhV6TDVfYp-8"
"Beehive Laundry Kiloan Sunter - Jakarta Utara",*,"Jl. Danau Sunter Utara No.7, RT.5/RW.18, Sunter Agung, Kec. Tj. Priok, Jkt Utara",,"RT.5/RW.18, Sunter Agung","Layanan Binatu","Asia/Jakarta",*,"0877-1333-7999","0877-1333-7999, +62 877-1333-7999","YES",131,4.7,"https://search.google.com/local/reviews?placeid=ChIJp_Y3Seb1aS4RcFznD8jcIxA&q=la","https://www.google.com/maps?cid=1163015880610110576",-6.138287999999999,106.8654741,,,"Minggu: [Tutup], Senin: [08.00-19.00], Selasa: [08.00-19.00], Rabu: [08.00-19.00","https://lh5.googleusercontent.com/p/AF1QipO992pPLBiJcD2L31uh9mMcJ2ENd0_44sn6YYGN",*,"0x2e69f5e64937f6a7:0x1023dcc80fe75c70","ChIJp_Y3Seb1aS4RcFznD8jcIxA"
"JOSS Laundry Bugis",*,"18, Jl. Bugis No.7, RT.18/RW.2, Kb. Bawang, Kec. Tj. Priok, Jkt Utara, Daerah Kh","18","Jl. Bugis No.7","Layanan Binatu","Asia/Jakarta",*,"0812-1241-9542","0812-1241-9542, +62 812-1241-9542","YES",49,4,"https://search.google.com/local/reviews?placeid=ChIJD8q6wqwfai4RmDsICs2FyGU&q=la","https://www.google.com/maps?cid=7334259108855954328",-6.1154775,106.8852002,,,"Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipOa53SI8L-C_OrANPezAmtEniIZwRc2l7BXMtFl",*,"0x2e6a1facc2baca0f:0x65c885cd0a083b98","ChIJD8q6wqwfai4RmDsICs2FyGU"
"Mari Laundry Swasembada",*,"Jl. Swasembada Barat XIV No 73 Kebon Bawang. Tg. Priok 2 5, RT.7/RW.14, Kb. Bawa",,"RT.7/RW.14, Kb. Bawang","Binatu","Asia/Jakarta",*,"0818-0752-3331","0818-0752-3331, +62 818-0752-3331","YES",28,4.4,"https://search.google.com/local/reviews?placeid=ChIJVe4ndKgfai4Rl-kw5SC0lP8&q=la","https://www.google.com/maps?cid=18416542829601941911",-6.121442099999999,106.88857829999999,,,"Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.00-22.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipOEaTT6eL16DqgnnnXiMiIwZfqbAKhuSmLYYBCa",*,"0x2e6a1fa87427ee55:0xff94b420e530e997","ChIJVe4ndKgfai4Rl-kw5SC0lP8"
"Edelwosh Laundry Sunter",*,"Jl. Ancol Selatan No.29B, RT.2/RW.7, Sunter Agung, Kec. Tj. Priok, Jakarta, Daer",,"RT.2/RW.7, Sunter Agung","Layanan Binatu, Binatu Cucian Kering, Binatu","Asia/Jakarta",*,"0813-1964-5859","0813-1964-5859, +62 813-1964-5859","YES",60,4.9,"https://search.google.com/local/reviews?placeid=ChIJBch2vFAfai4Rl77-SdOltsI&q=la","https://www.google.com/maps?cid=14030584016017473175",-6.1310557,106.8563786,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNujqdmpNzA6FPuklYAAb9QbTtNA2VL5K9nbtVm",*,"0x2e6a1f50bc76c805:0xc2b6a5d349febe97","ChIJBch2vFAfai4Rl77-SdOltsI"
"Laundry'in",*,"Blok BA1, Jl. Danau Sunter Utara No.8, RT.1/RW.10, Danau Sunter Utara, Kec. Tj. ",,"Jl. Danau Sunter Utara No.8","Layanan Binatu, Binatu Cucian Kering","Asia/Jakarta",*,"(021) 39703000","(021) 39703000, +62 21 39703000","YES",184,4.9,"https://search.google.com/local/reviews?placeid=ChIJO_8nUVr1aS4RWp60WTdNYh0&q=la","https://www.google.com/maps?cid=2117339674941103706",-6.1400628,106.858713,"http://laundryin.info/?utm_source=gmb&utm_medium=referral","laundryin.info","Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipPPRKcetzvEYOXvXCg_U-HwAVdMQYQM-RCZI1Sw",*,"0x2e69f55a5127ff3b:0x1d624d3759b49e5a","ChIJO_8nUVr1aS4RWp60WTdNYh0"
"D'VARA LAUNDRY",*,"Jl. Bugis No.15, RT.6/RW.6, Kb. Bawang, Kec. Tj. Priok, Jkt Utara, Daerah Khusus",,"RT.6/RW.6, Kb. Bawang","Layanan Binatu","Asia/Jakarta",*,"0812-1007-1860","0812-1007-1860, +62 812-1007-1860","YES",9,4.7,"https://search.google.com/local/reviews?placeid=ChIJKyVEJHYfai4RjnKr66uPBIo&q=la","https://www.google.com/maps?cid=9945231845696959118",-6.1158465,106.8914008,,,"Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.00-20.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipN3t-P0cunXANWPXnx_Hqq8K1Rao9x06Wq0J8hG",*,"0x2e6a1f762444252b:0x8a048fabebab728e","ChIJKyVEJHYfai4RjnKr66uPBIo"
"Bravo Charlie Laundry 2",*,"Jl. Mindi blok 0, Gg. IV No.40 rt 005/006, RT.9/RW.6, Lagoa, Kec. Tj. Priok, Jak",,"Gg. IV No.40 rt 005/006","Layanan Binatu","Asia/Jakarta",*,"0856-2540-781","0856-2540-781, +62 856-2540-781","YES",27,4.7,"https://search.google.com/local/reviews?placeid=ChIJbSLTepb1aS4RSwLQSxtpJo8&q=la","https://www.google.com/maps?cid=10315047562495656523",-6.1151189,106.9042487,,,"Minggu: [06.00-21.00], Senin: [06.00-21.00], Selasa: [06.00-21.00], Rabu: [06.00","https://lh5.googleusercontent.com/p/AF1QipOLtI-bXPxfHqFVQCYBGXrUlz5v-pcH-rKw328Y",*,"0x2e69f5967ad3226d:0x8f26691b4bd0024b","ChIJbSLTepb1aS4RSwLQSxtpJo8"
"Barokah laundry",*,"Jl. Al-Akhyar Kayu Tinggi, Cakung Tim., Kec. Cakung, Jakarta, Daerah Khusus Ibuk","Jl. Al-Akhyar Kayu Tinggi","Cakung Tim.","Layanan Binatu","Asia/Jakarta",*,"0877-7710-8085","0877-7710-8085, +62 877-7710-8085","YES",26,5,"https://search.google.com/local/reviews?placeid=ChIJ8_WTTw6LaS4Rp0KKZec2sXU&q=la","https://www.google.com/maps?cid=8480619940784259751",-6.1814789,106.9457345,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipOFTVazkDtfZI_AvxSNySEXNOqq_5g2svv9gepV",*,"0x2e698b0e4f93f5f3:0x75b136e7658a42a7","ChIJ8_WTTw6LaS4Rp0KKZec2sXU"
"Laundry Care",*,"Jl pulogebang permai, no43f, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daera","Jl pulogebang permai","no43f, Pulo Gebang","Binatu","Asia/Jakarta",*,"0878-7512-2601","0878-7512-2601, +62 878-7512-2601","YES",158,4.9,"https://search.google.com/local/reviews?placeid=ChIJZT4eSHSLaS4R_AVZIhjO6l8&q=la","https://www.google.com/maps?cid=6911563181204243964",-6.196541799999999,106.9558014,"http://wa.me/+6287875122601","wa.me","Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.00-22.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipPsdXiogK3TU9_PW0Yspgcv0QD-PIvBdcKxoVA=",*,"0x2e698b74481e3e65:0x5feace18225905fc","ChIJZT4eSHSLaS4R_AVZIhjO6l8"
"Kireiwash • Kirei Wash & Beyond - Jakarta Garden City (JGC)",*,"Ruko Cleon Park, Jl. Jkt Garden City Boulevard No. 12, RT.7/RW.9, Cakung Tim., K","Ruko Cleon Park","Jl. Jkt Garden City Boulevard No. 12","Binatu","Asia/Jakarta",*,"0811-9677-706","0811-9677-706, +62 811-9677-706","YES",35,4.8,"https://search.google.com/local/reviews?placeid=ChIJa2SdckCLaS4RJ2nlYvdD8Gg&q=la","https://www.google.com/maps?cid=7561618504150247719",-6.1758182999999995,106.9552815,"http://www.kireiwash.com/","kireiwash.com","Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.00-20.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipMjYrva9EKHprS2dG28CE65Foz0LUiFOoyQG5WR",*,"0x2e698b40729d646b:0x68f043f762e56927","ChIJa2SdckCLaS4RJ2nlYvdD8Gg"
"LaundryKlin Penggilingan",*,"Jl. Amalia No.74, RT.1/RW.6, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Daer","Jl. Amalia No.74","RT.1/RW.6, Penggilingan","Layanan Binatu, Binatu","Asia/Jakarta",*,"0811-2306-664","0811-2306-664, +62 811-2306-664","YES",60,5,"https://search.google.com/local/reviews?placeid=ChIJASdGBRKLaS4R7vo6cIYDab4&q=la","https://www.google.com/maps?cid=13720501615704341230",-6.2087297,106.935638,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipPv14PyUWGT01gUMsU8zkyJ_6Zgzs_St7Vih5dz",*,"0x2e698b1205462701:0xbe690386703afaee","ChIJASdGBRKLaS4R7vo6cIYDab4"
"Laundry Kiloan dan Satuan Pulo Gebang (Voryclean Laundry Services)",*,"Jl. Raya Pulo Gebang No.34, RT.14/RW.4, Ujung Menteng, Kec. Cakung, Kota Jakarta","Jl. Raya Pulo Gebang No.34","RT.14/RW.4, Ujung Menteng","Binatu","Asia/Jakarta",*,"0812-6888-1357","0812-6888-1357, +62 812-6888-1357","YES",27,5,"https://search.google.com/local/reviews?placeid=ChIJd8jcDEGLaS4RLeOihuoC4xQ&q=la","https://www.google.com/maps?cid=1505049906776302381",-6.191263999999999,106.95887619999999,"http://linktr.ee/voryclean","linktr.ee","Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipPlreTIUKX8ClxzkJVb39SyVxvw-9vny6bd9o2r",*,"0x2e698b410cdcc877:0x14e302ea86a2e32d","ChIJd8jcDEGLaS4RLeOihuoC4xQ"
"Mega Laundry",*,"Jl. Amalia No.69 1, RT.1/RW.6, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Da","Jl. Amalia No.69 1","RT.1/RW.6, Penggilingan","Binatu","Asia/Jakarta",*,"0813-8739-9808","0813-8739-9808, +62 813-8739-9808","YES",22,4.8,"https://search.google.com/local/reviews?placeid=ChIJKfoj-2iLaS4R8SLul6ilXFU&q=la","https://www.google.com/maps?cid=6150973334603309809",-6.2089707,106.93449419999999,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipPW-6qwZaS4LLFzpZe2tjOCfbBu7yMYFQ6R1vOb",*,"0x2e698b68fb23fa29:0x555ca5a897ee22f1","ChIJKfoj-2iLaS4R8SLul6ilXFU"
"LaundryKlin Sentra Timur",*,"Apartemen Sentra Timur Residence, Tower Hijau No. H8M, Jl. Sentra Primer Timur, ","Apartemen Sentra Timur Residence, Tower Hijau No. H8M","Jl. Sentra Primer Timur","Binatu","Asia/Jakarta",*,"0812-1020-5652","0812-1020-5652, +62 812-1020-5652","YES",36,4.9,"https://search.google.com/local/reviews?placeid=ChIJV53fSTqLaS4R27f6x5Yr968&q=la","https://www.google.com/maps?cid=12679651202485106651",-6.204443299999999,106.949906,"http://www.laundryklin.com/","laundryklin.com","Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipO1uQwJWnBJyG8TEyLmtd4M2XJiR9l61QwvaIOz",*,"0x2e698b3a49df9d57:0xaff72b96c7fab7db","ChIJV53fSTqLaS4R27f6x5Yr968"
"Turtle Laundry",*,"Pulo Gebang Permai Jl anggrek raya blok A selatan 1, unit 4, RT.7/RW.12, Pulo Ge","Pulo Gebang Permai Jl anggrek raya blok A selatan 1","unit 4","Layanan Binatu","Asia/Jakarta",*,"0858-9047-1417","0858-9047-1417, +62 858-9047-1417","YES",31,4.9,"https://search.google.com/local/reviews?placeid=ChIJNaJqA3qLaS4R--VPxiyV-14&q=la","https://www.google.com/maps?cid=6844228078257825275",-6.1993580999999995,106.9530475,,,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNtI4v2BJZtJ4Kk2zJe1nXiuMTXUWGP5c6j6aHZ",*,"0x2e698b7a036aa235:0x5efb952cc64fe5fb","ChIJNaJqA3qLaS4R--VPxiyV-14"
"Wash & Co Laundry - Asisten Laundry Pribadi Anda",*,"Jl. Tipar Cakung No.24, RT.4/RW.09, Cakung Bar., Kec. Cakung, Kota Jakarta Timur","Jl. Tipar Cakung No.24","RT.4/RW.09, Cakung Bar.","Layanan Binatu","Asia/Jakarta",*,,,"YES",17,4.6,"https://search.google.com/local/reviews?placeid=ChIJc_mNeoGLaS4RVTdkXlht4oQ&q=la","https://www.google.com/maps?cid=9575335984051271509",-6.161084499999999,106.93199709999999,,,"Minggu: [Tutup], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00-21.00","https://lh5.googleusercontent.com/p/AF1QipOWjZFYHOO0odNgNJhWm1DIuJo_794RVTypQF5H",*,"0x2e698b817a8df973:0x84e26d585e643755","ChIJc_mNeoGLaS4RVTdkXlht4oQ"
"Emexykings Laundry",*,"Ruko The Savoy, Jl. River Garden Boulevard No.51 Blok B1, RW.7, Cakung Tim., Dae","Ruko The Savoy","Jl. River Garden Boulevard No.51 Blok B1","Binatu","Asia/Jakarta",*,"0877-7996-4595","0877-7996-4595, +62 877-7996-4595","YES",17,4.8,"https://search.google.com/local/reviews?placeid=ChIJQZ8HFwiNaS4Rc0IcJIlyZNI&q=la","https://www.google.com/maps?cid=15160368178977849971",-6.1589326,106.9674642,,,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipM28TewbxYWcHuu8cPKMnBeVS_TA4O_brwMqS5Z",*,"0x2e698d0817079f41:0xd2647289241c4273","ChIJQZ8HFwiNaS4Rc0IcJIlyZNI"
"Garden Wash Laundry",*,"Jl. Cipayung Raya No.7a, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khu","Jl. Cipayung Raya No.7a","Cipayung","Layanan Binatu","Asia/Jakarta",*,"0856-5553-8888","0856-5553-8888, +62 856-5553-8888","YES",17,5,"https://search.google.com/local/reviews?placeid=ChIJ0yFWYyHtaS4RibZeOVqyE_k&q=la","https://www.google.com/maps?cid=17947885040580867721",-6.332949999999999,106.8924277,"https://www.instagram.com/gardenwashlaundry.official?igsh=MTJ3NGdtczRlYzY1MA==","instagram.com","Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.00-20.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipPvmp0ShFUxhkL3IdzR2I_ReFvW-O789o6nvbVr",*,"0x2e69ed21635621d3:0xf913b25a395eb689","ChIJ0yFWYyHtaS4RibZeOVqyE_k"
"Sari Laundry Cipayung",*,"MV9Q+H8Q, RT.6/RW.2, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus ","MV9Q+H8Q","RT.6/RW.2, Cipayung","Layanan Binatu","Asia/Jakarta",*,"0822-3333-4625","0822-3333-4625, +62 822-3333-4625","NO",21,4,"https://search.google.com/local/reviews?placeid=ChIJE31mnBjtaS4Rh8tvF9krWhw&q=la","https://www.google.com/maps?cid=2042993592367041415",-6.331042,106.8883467,"http://www.sarilaundry.blogspot.co.id/","sarilaundry.blogspot.co.id","Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.00-22.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipN3ovGFTnZ9yYrMljywMbr0sC4Dp0Sb1jhM1P-S",*,"0x2e69ed189c667d13:0x1c5a2bd9176fcb87","ChIJE31mnBjtaS4Rh8tvF9krWhw"
"Swan Laundry Cipayung",*,"Jl. Setu Cipayung No.20A 5, RT.7/RW.4, Cilangkap, Kec. Cipayung, Kota Jakarta Ti","Jl. Setu Cipayung No.20A 5","RT.7/RW.4, Cilangkap","Binatu","Asia/Jakarta",*,"(021) 84312920","(021) 84312920, +62 21 84312920","YES",13,4.6,"https://search.google.com/local/reviews?placeid=ChIJE7YEfi_taS4RWordQSgEmxQ&q=la","https://www.google.com/maps?cid=1484785073098951258",-6.330095,106.900449,,,"Minggu: [09.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNsFhejek_QbFcIBBCced4Ml8LDDLw-MzBFXizx",*,"0x2e69ed2f7e04b613:0x149b042841dd8a5a","ChIJE7YEfi_taS4RWordQSgEmxQ"
"Amanah laundry",*,"MW53+HW4, Jl. Cilangkap Raya, RT.4/RW.2, Cipayung, Kec. Cipayung, Kota Jakarta T","MW53+HW4","Jl. Cilangkap Raya","Layanan Binatu","Asia/Jakarta",*,"0857-7509-5156","0857-7509-5156, +62 857-7509-5156","NO",33,5,"https://search.google.com/local/reviews?placeid=ChIJaVvZ5r3taS4RdrN8-_ix0Io&q=la","https://www.google.com/maps?cid=10002690455319130998",-6.341124199999999,106.9048146,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNxap7t75oZlsDV9_hV3JNEEamE3Z1HKhMMLb86",*,"0x2e69edbde6d95b69:0x8ad0b1f8fb7cb376","ChIJaVvZ5r3taS4RdrN8-_ix0Io"
"Surga Laundry Bambu Apus",*,"Jl. P.P.A No.F72, RT.8/RW.1, Bambu Apus, Kec. Cipayung, Kota Jakarta Timur, Daer","Jl. P.P.A No.F72","RT.8/RW.1, Bambu Apus","Layanan Binatu","Asia/Jakarta",*,"0858-8283-7443","0858-8283-7443, +62 858-8283-7443","YES",20,4.6,"https://search.google.com/local/reviews?placeid=ChIJewbDxnftaS4RADhiodK8PzE&q=la","https://www.google.com/maps?cid=3548762644227962880",-6.3165135999999995,106.89635439999999,"http://www.surgalaundry.com/","surgalaundry.com","Minggu: [07.30-19.30], Senin: [07.30-19.30], Selasa: [07.30-19.30], Rabu: [07.30","https://lh5.googleusercontent.com/p/AF1QipPax09YcHw4adSwj1hwBEuuZ9suSCYakmdd9avn",*,"0x2e69ed77c6c3067b:0x313fbcd2a1623800","ChIJewbDxnftaS4RADhiodK8PzE"
"JOSS Laundry Cilangkap",*,"2, Jl. Raya Cilangkap No.114, RT.2/RW.5, Cilangkap, Kota Jakarta Timur, Daerah K","2","Jl. Raya Cilangkap No.114","Binatu","Asia/Jakarta",*,"0813-7647-9266","0813-7647-9266, +62 813-7647-9266","NO",55,4.6,"https://search.google.com/local/reviews?placeid=ChIJ48gA0oDtaS4RavBxCs_E6Uk&q=la","https://www.google.com/maps?cid=5326004427854835818",-6.3425214,106.90711449999999,"http://www.instagram.com/josslaundry_cilangkap","instagram.com","Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.00-20.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipMifWU5rwXeMBHSoGyzo_jDTetYxtWyVsUelHJU",*,"0x2e69ed80d200c8e3:0x49e9c4cf0a71f06a","ChIJ48gA0oDtaS4RavBxCs_E6Uk"
"HAPPY LAUNDRY EXPRESS",*,"Jl. SMP 160 No.59 C 7, RT.3/RW.3, Ceger, Kec. Cipayung, Kota Jakarta Timur, Daer","Jl. SMP 160 No.59 C 7","RT.3/RW.3, Ceger","Binatu Cucian Kering","Asia/Jakarta",*,"0815-1151-1451","0815-1151-1451, +62 815-1151-1451","YES",30,4.6,"https://search.google.com/local/reviews?placeid=ChIJK28czEztaS4RWtAP9dbabKE&q=la","https://www.google.com/maps?cid=11631912554360459354",-6.3134663,106.8891508,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipOpEeJ3VXH04QgChNje2Tt6uWcbWHRBLWjUzOvB",*,"0x2e69ed4ccc1c6f2b:0xa16cdad6f50fd05a","ChIJK28czEztaS4RWtAP9dbabKE"
"Seawash Laundry",*,"Jl. Raya Setu, RT.6/RW.3, Setu, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus","Jl. Raya Setu","RT.6/RW.3, Setu","Layanan Binatu","Asia/Jakarta",*,"0859-6304-8080","0859-6304-8080, +62 859-6304-8080","YES",17,5,"https://search.google.com/local/reviews?placeid=ChIJNe_eLnbtaS4R0rnJxbkHyH0&q=la","https://www.google.com/maps?cid=9063502744551799250",-6.3172975,106.9110812,,,"Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipO_jkit092AF1GIqr5K7dzj4Qw9XSbh3Lzrq9aS",*,"0x2e69ed762edeef35:0x7dc807b9c5c9b9d2","ChIJNe_eLnbtaS4R0rnJxbkHyH0"
"Simplyclean - Laundry Service",*,"No.66, RT.6/RW.7, Cipayung, East Jakarta City, Jakarta 13840","No.66","RT.6/RW.7, Cipayung","Binatu","Asia/Jakarta",*,"0812-1177-7317","0812-1177-7317, +62 812-1177-7317","NO",20,5,"https://search.google.com/local/reviews?placeid=ChIJSUG36pjtaS4RXffFlyhozc0&q=la","https://www.google.com/maps?cid=14829623671555225437",-6.3402997,106.8917862,,,"Minggu: [07.30-17.45], Senin: [07.30-17.45], Selasa: [07.30-17.45], Rabu: [07.30","https://lh5.googleusercontent.com/p/AF1QipP-HGasrS_74ZLstS2DWNlo3RMVw39GerlfkuzV",*,"0x2e69ed98eab74149:0xcdcd682897c5f75d","ChIJSUG36pjtaS4RXffFlyhozc0"
"Top Laundry Bambu Apus",*,"Jl. Bambu Apus Raya No.1, RT.1/RW.3, Bambu Apus, Kec. Cipayung, Kota Jakarta Tim","Jl. Bambu Apus Raya No.1","RT.1/RW.3, Bambu Apus","Layanan Binatu, Kantor Perusahaan","Asia/Jakarta",*,"0878-8043-5296","0878-8043-5296, +62 878-8043-5296","YES",41,4.2,"https://search.google.com/local/reviews?placeid=ChIJf74xQNXtaS4RBTImLT8aDBQ&q=la","https://www.google.com/maps?cid=1444558439121826309",-6.3150527,106.90058169999999,"http://www.topcleanlaundry.com/","topcleanlaundry.com","Minggu: [07.00-23.30], Senin: [07.00-23.30], Selasa: [07.00-23.30], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipOe44qc_WYgGTdmR-T0OOSkerrYINop9G_QiHwu",*,"0x2e69edd54031be7f:0x140c1a3f2d263205","ChIJf74xQNXtaS4RBTImLT8aDBQ"
"Bersih Wangi Dan berkualitas",*,"Jalan Raya Centex No.9E RT.5/RW.2 Kelurahan Ciracas Kecamatan Ciracas Kota Jakar","Jalan Raya Centex No.9E RT.5/RW.2 Kelurahan Ciracas Kecamatan Ciracas Kota Jakar","DKI","Layanan Binatu, Binatu Cucian Kering","Asia/Jakarta",*,"0812-8747-2889","0812-8747-2889, +62 812-8747-2889","YES",28,4.9,"https://search.google.com/local/reviews?placeid=ChIJ27PP3Q_taS4R7UirtCuUz1U&q=la","https://www.google.com/maps?cid=6183323728838609133",-6.3272488,106.87623359999999,"http://koalalaundry.com/","koalalaundry.com","Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipPhWXtRG_1M0WXjhcOwoV1EYn94yCFaJGp0_Cae",*,"0x2e69ed0fddcfb3db:0x55cf942bb4ab48ed","ChIJ27PP3Q_taS4R7UirtCuUz1U"
