"Name","Description","Fulladdress","Street","Municipality","Categories","Time Zone","Amenities","Phone","Phones","Claimed","Review Count","Average Rating","Review URL","Google Maps URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id"
"JOYO LAUNDRY & DRY CLEANING",,"Jl. Tanah Merah Utara Gg. VII, Tanah Kali Kedinding, Kec. Kenjeran, Surabaya, Ja","Jl. Tanah Merah Utara Gg. VII","Tanah Kali Kedinding","Binatu","Asia/Jakarta",,"0822-3487-4548","0822-3487-4548, +62 822-3487-4548","YES",14,4.7,"https://search.google.com/local/reviews?placeid=ChIJSdnCJkj51y0RE5UOfmbyTTA&q=la","https://www.google.com/maps?cid=3480704609042732307",-7.223745699999999,112.7685242,,,"Sabtu: [07.00-22.00], Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipOZfLO6xWChbylgP9KXsAi-xNLxS4xRzRs2GTjK",*,"0x2dd7f94826c2d949:0x304df2667e0e9513","ChIJSdnCJkj51y0RE5UOfmbyTTA"
"Top laundry kedinding",,"Jl. Kedinding Lor No.101A, Tanah Kali Kedinding, Kec. Kenjeran, Surabaya, Jawa T","Jl. Kedinding Lor No.101A","Tanah Kali Kedinding","Layanan Binatu, Binatu","Asia/Jakarta",,,,"YES",57,4.7,"https://search.google.com/local/reviews?placeid=ChIJ2025Nmv51y0R1rT_5kLBaT4&q=la","https://www.google.com/maps?cid=4497338195993670870",-7.221572,112.76950699999999,,,"Sabtu: [07.30-21.00], Minggu: [07.30-21.00], Senin: [07.30-21.00], Selasa: [07.3","https://lh5.googleusercontent.com/p/AF1QipPTZHT8n5WAB1wCqQMnP3rnIk7OU5lKCAzREI06",*,"0x2dd7f96b36b94ddb:0x3e69c142e6ffb4d6","ChIJ2025Nmv51y0R1rT_5kLBaT4"
"Cj clean laundry",,"Gg. Dahlia, no40b, Kec. Kenjeran, Surabaya, Jawa Timur 60175","Gg. Dahlia","no40b","Binatu","Asia/Jakarta",,"0838-4902-8465","0838-4902-8465, +62 838-4902-8465","YES",2,5,"https://search.google.com/local/reviews?placeid=ChIJ9-wNN2j51y0Rt41XEpTzvIs&q=la","https://www.google.com/maps?cid=10069190684182023607",-7.2195839,112.77102239999999,,,"Sabtu: [08.00-21.00], Minggu: [Tutup], Senin: [07.00-21.00], Selasa: [07.00-21.0","https://lh5.googleusercontent.com/p/AF1QipNg3bfWUgE2pbAn2CjozZRmQSl6KqZzptZJ-UFH",*,"0x2dd7f968370decf7:0x8bbcf39412578db7","ChIJ9-wNN2j51y0Rt41XEpTzvIs"
"Laundry Mbak Sugik",,"Gg. Kenanga No.I No. 1, Sidotopo Wetan, Kec. Kenjeran, Surabaya, Jawa Timur 6012","Gg. Kenanga No.I No. 1","Sidotopo Wetan","Binatu Cucian Kering","Asia/Jakarta",,"0818-594-590","0818-594-590, +62 818-594-590","NO",33,5,"https://search.google.com/local/reviews?placeid=ChIJl5PEyzD51y0RBAE2iwO_RkQ&q=la","https://www.google.com/maps?cid=4919829664890224900",-7.2149224,112.7606648,,,"Sabtu: [07.00-16.00, 18.00-21.00], Minggu: [07.00-16.00, 18.00-21.00], Senin: [0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Aa9K5Jm1tzDHUhAGE",*,"0x2dd7f930cbc49397:0x4446bf038b360104","ChIJl5PEyzD51y0RBAE2iwO_RkQ"
"Firman Laundry",,"Jl. Cumpat Kulon Makam No.21, Tanah Kali Kedinding, Kec. Kenjeran, Surabaya, Jaw","Jl. Cumpat Kulon Makam No.21","Tanah Kali Kedinding","Binatu, Jasa Pembersihan","Asia/Jakarta",,"0857-3338-5260","0857-3338-5260, +62 857-3338-5260","NO",4,5,"https://search.google.com/local/reviews?placeid=ChIJDZr11Er41y0RA8KKFMDPYJw&q=la","https://www.google.com/maps?cid=11268234691566289411",-7.224001899999999,112.784071,,,"Sabtu: [05.00-21.00], Minggu: [05.00-21.00], Senin: [05.00-21.00], Selasa: [05.0","https://lh3.googleusercontent.com/gps-proxy/ALd4DhG327vmsLYgct8tgX-v-CJ2lphuviCb",*,"0x2dd7f84ad4f59a0d:0x9c60cfc0148ac203","ChIJDZr11Er41y0RA8KKFMDPYJw"
"Clean Laundry Mart",,"Jalan, Keputih Gg.1A, RW.Nomer 15, Keputih, Kec. Sukolilo, Surabaya, Jawa Timur ","Jalan, Keputih Gg.1A","RW.Nomer 15, Keputih","Binatu","Asia/Jakarta",,"0813-3158-6086","0813-3158-6086, +62 813-3158-6086","NO",2,5,"https://search.google.com/local/reviews?placeid=ChIJu2cDEhr71y0RXeoMgkKNQVw&q=la","https://www.google.com/maps?cid=6647749841764805213",-7.2885463999999995,112.79775599999999,,,"Sabtu: [08.00-21.00], Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipPueRuzpkiEie4YWOwAr0pMZkS8PxDm2gw4OFI=",*,"0x2dd7fb1a120367bb:0x5c418d42820cea5d","ChIJu2cDEhr71y0RXeoMgkKNQVw"
"Syahirah Laundry",,"Gg. Wijaya Kusuma No.Kelurahan, Tanah Kali Kedinding, Kec. Kenjeran, Surabaya, J","Gg. Wijaya Kusuma No.Kelurahan","Tanah Kali Kedinding","Binatu","Asia/Jakarta",,"0812-3395-7361","0812-3395-7361, +62 812-3395-7361","NO",2,5,"https://search.google.com/local/reviews?placeid=ChIJ63y1jdH51y0RdSwydG0RUkc&q=la","https://www.google.com/maps?cid=5139189286581709941",-7.2205844,112.774158,,,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka","https://lh5.googleusercontent.com/p/AF1QipOnpEGr6VvJJtm8u2enk75v8m82z3SEkiblNLVC",*,"0x2dd7f9d18db57ceb:0x4752116d74322c75","ChIJ63y1jdH51y0RdSwydG0RUkc"
"Shoes N' Clean",,"Jl. Kedinding Tengah Baru X No.18, Tanah Kali Kedinding, Kec. Kenjeran, Surabaya","Jl. Kedinding Tengah Baru X No.18","Tanah Kali Kedinding","Binatu","Asia/Jakarta",,"0857-0686-4880","0857-0686-4880, +62 857-0686-4880","YES",6,5,"https://search.google.com/local/reviews?placeid=ChIJ7wh8Vm751y0RZJBfaJ2MZtc&q=la","https://www.google.com/maps?cid=15521247773467840612",-7.2249865,112.7715238,"http://www.shoesnclean.com/","shoesnclean.com","Sabtu: [09.30-21.00], Minggu: [09.30-21.00], Senin: [09.30-21.00], Selasa: [09.3","https://lh5.googleusercontent.com/p/AF1QipMz1PPWku2yif30s01iORPooGUhv2siTSNSuyZG",*,"0x2dd7f96e567c08ef:0xd7668c9d685f9064","ChIJ7wh8Vm751y0RZJBfaJ2MZtc"
"Unie Home 2 Laundry",,"Keputih Gg. I No.1-A, Keputih, Kec. Sukolilo, Surabaya, Jawa Timur 60111","Keputih Gg. I No.1-A","Keputih","Binatu","Asia/Jakarta",,"0813-3004-3470","0813-3004-3470, +62 813-3004-3470","YES",13,4.5,"https://search.google.com/local/reviews?placeid=ChIJrxQ6DG761y0R1hazoM7QUMg&q=la","https://www.google.com/maps?cid=14434266391600371414",-7.289642199999999,112.7974545,"https://www.instagram.com/uniehome2laundry/","instagram.com","Sabtu: [08.00-21.00], Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipM0fSxdwsNafowP8WYl06KDVl65BOUXJ8_A5r3b",*,"0x2dd7fa6e0c3a14af:0xc850d0cea0b316d6","ChIJrxQ6DG761y0R1hazoM7QUMg"
"Key's Laundry",,"Jl. Sulung No.11 Utara 1, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur","Jl. Sulung No.11 Utara 1","Krembangan Sel.","Binatu Cucian Kering","Asia/Jakarta",,,,"YES",12,4.6,"https://search.google.com/local/reviews?placeid=ChIJ45ZQRq351y0RsK9csJoJZYM&q=la","https://www.google.com/maps?cid=9467984351604813744",-7.2441859,112.74125599999999,"http://keyslaundrysby.bloog.com/","keyslaundrysby.bloog.com","Sabtu: [Buka 24 jam], Minggu: [09.00-22.00], Senin: [09.00-22.00], Selasa: [09.0","https://lh5.googleusercontent.com/p/AF1QipParSGnbMZKXysqrfnVQ_QYI4sdGwqADNyDngx8",*,"0x2dd7f9ad465096e3:0x8365099ab05cafb0","ChIJ45ZQRq351y0RsK9csJoJZYM"
"Zeva Laundry Coin",,"Jl. Krembangan Baru Gg. I No.32, Kemayoran, Kec. Krembangan, Surabaya, Jawa Timu","Jl. Krembangan Baru Gg. I No.32","Kemayoran","Binatu","Asia/Jakarta",,"0813-3044-4209","0813-3044-4209, +62 813-3044-4209","NO",4,5,"https://search.google.com/local/reviews?placeid=ChIJA8oYUAD51y0RZYHLY7NAPmE&q=la","https://www.google.com/maps?cid=7007109209452675429",-7.2384303999999995,112.72962749999999,,,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipOc1WzpAvvokqnGEPpTADqNRWtmnvX0VwYYndf1",*,"0x2dd7f9005018ca03:0x613e40b363cb8165","ChIJA8oYUAD51y0RZYHLY7NAPmE"
"Easy Laundry Express",,"Jl. Tambak Asri No.188, Morokrembangan, Kec. Krembangan, Surabaya, Jawa Timur 60","Jl. Tambak Asri No.188","Morokrembangan","Layanan Binatu","Asia/Jakarta",,"0896-0124-1393","0896-0124-1393, +62 896-0124-1393","YES",33,4.9,"https://search.google.com/local/reviews?placeid=ChIJi3hDNMj_1y0RO3RmhLZ8y10&q=la","https://www.google.com/maps?cid=6758632789146760251",-7.2373974,112.71319,,,"Sabtu: [06.00-22.00], Minggu: [06.00-22.00], Senin: [06.00-22.00], Selasa: [06.0","https://lh5.googleusercontent.com/p/AF1QipPZQhlgZl6nxXmnZetKb8L_zn-Cajm-kLx_wlbx",*,"0x2dd7ffc83443788b:0x5dcb7cb68466743b","ChIJi3hDNMj_1y0RO3RmhLZ8y10"
"Yasmine Laundry",,"No., Jl. Krembangan Bhakti IX No.24, Kemayoran, Kec. Krembangan, Surabaya, Jawa ","No.","Jl. Krembangan Bhakti IX No.24","Binatu","Asia/Jakarta",,"0813-3270-3433","0813-3270-3433, +62 813-3270-3433","NO",1,5,"https://search.google.com/local/reviews?placeid=ChIJNV14EiX51y0R6wZoufXLSzU&q=la","https://www.google.com/maps?cid=3840387363501508331",-7.235364,112.728112,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh3.googleusercontent.com/gps-proxy/ALd4DhGFuf1tNFyC9cGCoIwT4F-YtIOTniWu",*,"0x2dd7f92512785d35:0x354bcbf5b96806eb","ChIJNV14EiX51y0R6wZoufXLSzU"
"GLAMOUR LAUNDRY",,"Jl. Ikan Mungsing No.20, Perak Bar., Kec. Krembangan, Surabaya, Jawa Timur 60177","Jl. Ikan Mungsing No.20","Perak Bar.","Binatu","Asia/Jakarta",,"0856-5566-6570","0856-5566-6570, +62 856-5566-6570","YES",15,4.8,"https://search.google.com/local/reviews?placeid=ChIJJ0kPktf41y0RFXgQSKKqoEw&q=la","https://www.google.com/maps?cid=5521600757126690837",-7.2260522,112.72632929999999,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipPyQpdd4s1pE-eAGpK7qzWFJy0nVqhGK2SZFV8X",*,"0x2dd7f8d7920f4927:0x4ca0aaa248107815","ChIJJ0kPktf41y0RFXgQSKKqoEw"
"MY Laundry Surabaya Utara Minimal 5 kg",,"Jl. Jepara Ppi Bar. No.21 Blok C, RT.003/RW.01, Morokrembangan, Kec. Krembangan,","Jl. Jepara Ppi Bar. No.21 Blok C","RT.003/RW.01, Morokrembangan","Layanan Binatu","Asia/Jakarta",,"0813-5709-0954","0813-5709-0954, +62 813-5709-0954","NO",2,5,"https://search.google.com/local/reviews?placeid=ChIJfQuB7K_51y0RC2Nu_QGn0W4&q=la","https://www.google.com/maps?cid=7985347241293275915",-7.236246899999999,112.72536,,,"Sabtu: [06.00-20.00], Minggu: [06.00-20.00], Senin: [06.00-20.00], Selasa: [06.0","https://lh5.googleusercontent.com/p/AF1QipNMYqNeZ6Y3SYzOGBTajXUGDBLsSD8lXkAj338D",*,"0x2dd7f9afec810b7d:0x6ed1a701fd6e630b","ChIJfQuB7K_51y0RC2Nu_QGn0W4"
"Ummi loundry",,"Jl. Krembangan Bhakti No.21, Kemayoran, Kec. Krembangan, Surabaya, Jawa Timur 60","Jl. Krembangan Bhakti No.21","Kemayoran","Layanan Binatu","Asia/Jakarta",,"0856-4877-0612","0856-4877-0612, +62 856-4877-0612","NO",1,5,"https://search.google.com/local/reviews?placeid=ChIJQXudU0r51y0Ry7PCGHTH3ac&q=la","https://www.google.com/maps?cid=12096043475632567243",-7.235048,112.72917,,,"Sabtu: [07.00-20.00], Minggu: [07.00-19.00], Senin: [07.00-20.00], Selasa: [07.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CAThKHNGyjt_xnOxH",*,"0x2dd7f94a539d7b41:0xa7ddc77418c2b3cb","ChIJQXudU0r51y0Ry7PCGHTH3ac"
"Astria Laundry & Dry Cleaning",,"No., Jl. Krembangan Bhakti No.68, Kemayoran, Kec. Krembangan, Surabaya, Jawa Tim","No.","Jl. Krembangan Bhakti No.68","Binatu","Asia/Jakarta",,"0812-5284-2069","0812-5284-2069, +62 812-5284-2069","NO",*,*,,"https://www.google.com/maps?cid=2868924750177835867",-7.235750299999999,112.7289584,,,"Sabtu: [07.00-22.00], Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.0","https://lh3.googleusercontent.com/gps-proxy/ALd4DhGEyS1ytUA_Vf6uT4ngbDEyT0uEmoal",*,"0x2dd7f92513d23571:0x27d077dc2dad1b5b","ChIJcTXSEyX51y0RWxutLdx30Cc"
"DIPO LAUNDRY",,"Jl. Krembangan Baru No.VI No. 5, Kemayoran, Kec. Krembangan, Surabaya, Jawa Timu","Jl. Krembangan Baru No.VI No. 5","Kemayoran","Binatu Cucian Kering","Asia/Jakarta",,"(031) 3551931","(031) 3551931, +62 31 3551931","NO",*,*,,"https://www.google.com/maps?cid=13619170386113426285",-7.2374984,112.7269013,,,"Sabtu: [06.00-20.00], Minggu: [06.00-20.00], Senin: [06.00-20.00], Selasa: [06.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uyc8EzLnjj6mCHHsg",*,"0x2dd7f9e6fbd6ee09:0xbd01034f07cf736d","ChIJCe7W--b51y0RbXPPB08DAb0"
"Resik Laundry",,"Jl. Sedayu I No.13A, Morokrembangan, Kec. Krembangan, Surabaya, Jawa Timur 60178","Jl. Sedayu I No.13A","Morokrembangan","Binatu","Asia/Jakarta",,"0813-3000-6532","0813-3000-6532, +62 813-3000-6532","YES",1,5,"https://search.google.com/local/reviews?placeid=ChIJzWfJJVb51y0RzU5DFcB78DI&q=la","https://www.google.com/maps?cid=3670569761227624141",-7.2352653,112.7257461,,,"Sabtu: [06.30-21.30], Minggu: [06.30-21.00], Senin: [06.30-21.30], Selasa: [06.3","https://lh5.googleusercontent.com/p/AF1QipM7ozhWxjWYWlnV3Th6PeMFozl4IYhT7KoLvRlD",*,"0x2dd7f95625c967cd:0x32f07bc015434ecd","ChIJzWfJJVb51y0RzU5DFcB78DI"
"RA Laundry Wisma Lidah Kulon",,"Ruko 8, Jl. Raya Wisma Lidah Kulon No.7, Lidah Kulon, Kec. Lakarsantri, Surabaya","Ruko 8","Jl. Raya Wisma Lidah Kulon No.7","Binatu","Asia/Jakarta",,"0812-3233-1601","0812-3233-1601, +62 812-3233-1601","YES",11,4.7,"https://search.google.com/local/reviews?placeid=ChIJY7qkGKf91y0ReayYtN8cg3E&q=la","https://www.google.com/maps?cid=8179413095368141945",-7.306487499999999,112.65385219999999,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipPwUNb1E8PI_qnS7I6m9nZqBfuarl66H3XCGxFu",*,"0x2dd7fda718a4ba63:0x71831cdfb498ac79","ChIJY7qkGKf91y0ReayYtN8cg3E"
"CK Laundry Lakarsantri",,"Jl. Sepat Lidah Kulon No.254, Lidah Kulon, Kec. Lakarsantri, Surabaya, Jawa Timu","Jl. Sepat Lidah Kulon No.254","Lidah Kulon","Layanan Binatu","Asia/Jakarta",,"0857-5560-1552","0857-5560-1552, +62 857-5560-1552","YES",1,5,"https://search.google.com/local/reviews?placeid=ChIJq8ItOUf91y0R__rqqf6C7hk&q=la","https://www.google.com/maps?cid=1868574925689387775",-7.3052876,112.65014989999999,,,"Sabtu: [08.00-20.00], Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipOXh7bhebyukZ1BxvN4y6sJldEaXI5pkr3QQDiL",*,"0x2dd7fd47392dc2ab:0x19ee82fea9eafaff","ChIJq8ItOUf91y0R__rqqf6C7hk"
"ILHAM LAUNDRY",,"Gg. IX No.6A, Lidah Wetan, Kec. Lakarsantri, Surabaya, Jawa Timur 60213","Gg. IX No.6A","Lidah Wetan","Binatu Cucian Kering","Asia/Jakarta",,"0857-8575-7694","0857-8575-7694, +62 857-8575-7694","NO",11,4.9,"https://search.google.com/local/reviews?placeid=ChIJrQdSilT81y0RZx4hGu3Y4s0&q=la","https://www.google.com/maps?cid=14835658635369061991",-7.3069988,112.67036739999999,,,"Sabtu: [08.00-20.00], Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipOhjlBlb1l1aanlblim1TBKVGJSOnFvsDQD3cHA",*,"0x2dd7fc548a5207ad:0xcde2d8ed1a211e67","ChIJrQdSilT81y0RZx4hGu3Y4s0"
"ION LAUNDRY - WISATA BUKIT MAS",,"Wisata Bukit Mas II blok RF, RW.2, Lidah Wetan, Lakarsantri, Surabaya, East Java","Wisata Bukit Mas II blok RF","RW.2, Lidah Wetan","Binatu, Binatu Cucian Kering, Layanan Binatu","Asia/Jakarta",,"0812-1718-0398","0812-1718-0398, +62 812-1718-0398","YES",36,4.8,"https://search.google.com/local/reviews?placeid=ChIJxYn3zGP91y0RadH_NvPs3WQ&q=la","https://www.google.com/maps?cid=7268225902989791593",-7.3120335999999995,112.6652204,"http://ionlaundry.com/","ionlaundry.com","Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipPzWFKWOPJtvmzr7nL2JiG2kitXuGu36_TUfJan",*,"0x2dd7fd63ccf789c5:0x64ddecf336ffd169","ChIJxYn3zGP91y0RadH_NvPs3WQ"
"Master Wash Laundry Surabaya",,"Villa Taman Telaga TJ-1/35 Citraland, Lidah Kulon, Kec. Lakarsantri, Surabaya, J","Villa Taman Telaga TJ-1/35 Citraland","Lidah Kulon","Layanan Binatu, Binatu","Asia/Jakarta",,"(031) 7323100","(031) 7323100, +62 31 7323100","YES",10,4.5,"https://search.google.com/local/reviews?placeid=ChIJgzRkpzz81y0RKms0AfIelyg&q=la","https://www.google.com/maps?cid=2924840507751557930",-7.295483,112.65435099999999,,,"Sabtu: [08.00-20.00], Minggu: [Tutup], Senin: [08.00-20.00], Selasa: [08.00-20.0","https://lh3.googleusercontent.com/gps-proxy/ALd4DhGMFlYblLnwJQU8HhlOGVEb-k0H196N",*,"0x2dd7fc3ca7643483:0x28971ef201346b2a","ChIJgzRkpzz81y0RKms0AfIelyg"
"Salwa Home Laundry",,"Jalan Sepat Lidah Kulon Gg. VII No. 14, Lidah Kulon, Lakarsantri, Lidah Kulon, K","Jalan Sepat Lidah Kulon Gg. VII No. 14, Lidah Kulon, Lakarsantri","Lidah Kulon","Binatu Cucian Kering","Asia/Jakarta",,"0857-3657-4339","0857-3657-4339, +62 857-3657-4339","NO",1,5,"https://search.google.com/local/reviews?placeid=ChIJeZTD8sz91y0RQRC67vPWTU8&q=la","https://www.google.com/maps?cid=5714459845373595713",-7.3038213999999995,112.6549574,,,"Sabtu: [08.00-21.00], Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sXQOvBdDwv41zJQxy",*,"0x2dd7fdccf2c39479:0x4f4dd6f3eeba1041","ChIJeZTD8sz91y0RQRC67vPWTU8"
"Dokter Laundry - Lidah Kulon",,"Jl. Lontar Lidah Kulon No.32, Lidah Kulon, Kec. Lakarsantri, Surabaya, Jawa Timu","Jl. Lontar Lidah Kulon No.32","Lidah Kulon","Binatu","Asia/Jakarta",,"0815-5975-5452","0815-5975-5452, +62 815-5975-5452","YES",1,5,"https://search.google.com/local/reviews?placeid=ChIJ82wfBSf91y0RmyR5LKpd2xA&q=la","https://www.google.com/maps?cid=1214667509978440859",-7.3043324,112.66190639999999,,,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [06.3","https://lh5.googleusercontent.com/p/AF1QipN2icaE898SPdHjyk9QF5IezmC717Bw_qR31vMG",*,"0x2dd7fd27051f6cf3:0x10db5daa2c79249b","ChIJ82wfBSf91y0RmyR5LKpd2xA"
"Smart Wash LAUNDRY",,"Jl. Raya Lidah Wetan No.26, Lidah Kulon, Kec. Lakarsantri, Surabaya, Jawa Timur ","Jl. Raya Lidah Wetan No.26","Lidah Kulon","Layanan Binatu","Asia/Jakarta",,,,"NO",40,4.2,"https://search.google.com/local/reviews?placeid=ChIJz2c2S_b91y0R736aoEOrSW8&q=la","https://www.google.com/maps?cid=8019128918455516911",-7.3060962,112.66182239999999,,,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka","https://lh5.googleusercontent.com/p/AF1QipPjSTg3_qhKm8if4hT7OwSa0yeYU39CHqn5wR7M",*,"0x2dd7fdf64b3667cf:0x6f49ab43a09a7eef","ChIJz2c2S_b91y0R736aoEOrSW8"
"AUDREY LAUNDRY",,"MMX5+8CX, Gg. III, RT.04/RW.02, Lidah Kulon, Kec. Lakarsantri, Surabaya, Jawa Ti","MMX5+8CX","Gg. III","Binatu Cucian Kering","Asia/Jakarta",,"0856-0725-8794","0856-0725-8794, +62 856-0725-8794","NO",4,5,"https://search.google.com/local/reviews?placeid=ChIJT9aIrWH91y0R1Ng7brEqAUE&q=la","https://www.google.com/maps?cid=4684072028989020372",-7.3016388999999995,112.65860749999999,,,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zTkQxH79OrMadYuHy",*,"0x2dd7fd61ad88d64f:0x41012ab16e3bd8d4","ChIJT9aIrWH91y0R1Ng7brEqAUE"
"Alif Laundry",,"MMR9+MC2, Lidah Wetan Gg. VII, Lidah Wetan, Kec. Lakarsantri, Surabaya, Jawa Tim","MMR9+MC2","Lidah Wetan Gg. VII","Binatu","Asia/Jakarta",,"0856-0779-7139","0856-0779-7139, +62 856-0779-7139","NO",3,5,"https://search.google.com/local/reviews?placeid=ChIJvzyEBZD91y0RgiPQ4xfjshI&q=la","https://www.google.com/maps?cid=1347388930283021186",-7.3083659,112.668521,,,"Sabtu: [06.00-21.00], Minggu: [06.00-21.00], Senin: [06.00-21.00], Selasa: [06.0","https://lh5.googleusercontent.com/p/AF1QipOjQ_C3J8lJi96JZ_K0i0DA8i01vL7oj2lsh9h8",*,"0x2dd7fd9005843cbf:0x12b2e317e3d02382","ChIJvzyEBZD91y0RgiPQ4xfjshI"
"ION LAUNDRY - MULYOSARI",,"Jl. Raya Mulyosari No.233A, Kalisari, Kec. Mulyorejo, Surabaya, Jawa Timur 60115","Jl. Raya Mulyosari No.233A","Kalisari","Binatu, Binatu Cucian Kering, Layanan Binatu","Asia/Jakarta",,"0822-6008-8812","0822-6008-8812, +62 822-6008-8812","YES",101,4.7,"https://search.google.com/local/reviews?placeid=ChIJSfMQcYn71y0RgF70uKDG7GY&q=la","https://www.google.com/maps?cid=7416521079972454016",-7.2738064,112.79787139999999,"http://www.ionlaundry.com/","ionlaundry.com","Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipNDvemAc-FkASsxdw8s4Z1iuhNKGn6IYdu3fR1y",*,"0x2dd7fb897110f349:0x66ecc6a0b8f45e80","ChIJSfMQcYn71y0RgF70uKDG7GY"
"FAMILY LAUNDRY & Dry Clean",,"Jl. Kalisari Damen No.16A 001, RT.001/RW.03, Kalisari, Kec. Mulyorejo, Surabaya,","Jl. Kalisari Damen No.16A 001","RT.001/RW.03, Kalisari","Binatu","Asia/Jakarta",,"0856-0628-5237","0856-0628-5237, +62 856-0628-5237","NO",5,4.8,"https://search.google.com/local/reviews?placeid=ChIJd-SyVwX61y0R09SxYHX3gEc&q=la","https://www.google.com/maps?cid=5152390057217348819",-7.2738931,112.7992007,,,"Sabtu: [06.00-12.00, 18.00-21.00], Minggu: [06.00-12.00, 18.00-21.00], Senin: [0","https://lh3.googleusercontent.com/gps-proxy/ALd4DhGipUtlU5JF4R6-eB_BI_USDIMJeKVL",*,"0x2dd7fa0557b2e477:0x4780f77560b1d4d3","ChIJd-SyVwX61y0R09SxYHX3gEc"
"Yuk Laundry Surabaya",,"Jl. Raya Mulyosari No.156, Kalisari, Kec. Mulyorejo, Surabaya, Jawa Timur 60112","Jl. Raya Mulyosari No.156","Kalisari","Layanan Binatu","Asia/Jakarta",,"0812-3347-9375","0812-3347-9375, +62 812-3347-9375","YES",80,4.6,"https://search.google.com/local/reviews?placeid=ChIJobmATiz51y0Rv0ESiH7fqqk&q=la","https://www.google.com/maps?cid=12225829872992403903",-7.2647242,112.79562229999999,,,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipMzL1pcl4p2C5ItkPmBHizsZ7GqM56VTr5CjdDi",*,"0x2dd7f92c4e80b9a1:0xa9aadf7e881241bf","ChIJobmATiz51y0Rv0ESiH7fqqk"
"MaxPress Coin Laundry Mulyosari",,"Jl. Raya Mulyosari No.7a, Kalisari, Kec. Mulyorejo, Surabaya, Jawa Timur 34125","Jl. Raya Mulyosari No.7a","Kalisari","Layanan Binatu, Binatu Cucian Kering, Binatu","Asia/Jakarta",,"0821-8000-4080","0821-8000-4080, +62 821-8000-4080","YES",121,4.9,"https://search.google.com/local/reviews?placeid=ChIJd1bu2XD51y0RZoZLqcUzdKA&q=la","https://www.google.com/maps?cid=11561923067408778854",-7.258621199999999,112.79572499999999,"https://maxpresslaundrymulyosari.com/","maxpresslaundrymulyosari.com","Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipMIuWKhwIOw41hC6t4pPTHK9tKrYwrGnT1vtKOi",*,"0x2dd7f970d9ee5677:0xa07433c5a94b8666","ChIJd1bu2XD51y0RZoZLqcUzdKA"
